"http://dbpedia.org/class/yago/LosAngelesHistoric-CulturalMonuments";"http://dbpedia.org/class/yago/NeighborhoodsInLosAngeles,California"
"http://dbpedia.org/resource/Category:Los_Angeles_Historic-Cultural_Monuments";"http://dbpedia.org/resource/Category:Neighborhoods_in_Los_Angeles_California"
"Hollyhock House";"Little Armenia"
"Two Stone Gates";"Hollywood"
"Barnsdall Arts Center";"Little Armenia"
"Barnsdall Art Park";"Little Armenia"
"Grauman's Chinese Theatre";"Hollywood"
"A&M Record Studio";"Hollywood"
"Cedar Trees";"Los Feliz"
"Storer House";"Sunset Hills"
"The"Hollywood" Sign Atop Mount Lee";"Beachwood Canyon"
"Tongva-Gabrieliño village site";"Griffith Park"
"Lovell Health House";"Los Feliz"
"Franklin Avenue Bridge";"Los Feliz"
"Samuel-Novarro House";"Hollywood"
"Crossroads of the World";"Hollywood"
"Saint Mary of the Angels";"Los Feliz"
"Ennis-Brown House";"Los Feliz"
"Chateau Marmont";"Sunset Hills"
"Site of First Walt Disney Studio";"Los Feliz"
"Fire Station No. 27";"Hollywood"
"Griffith Observatory";"Griffith Park"
"YWCA Hollywood Studio Club";"Hollywood"
"Franklin Garden Apartments";"Hollywood Heights"
"Pantages Theater";"Hollywood"
"Hollywood Walk of Fame";"Hollywood"
"KCET Studios";"Hollywood"
"Masquers Club Building";"Hollywood"
"Janes House";"Hollywood"
"El Greco Apartments";"Hollywood"
"Sunset Plaza Apartments";"Hollywood"
"Taft House";"Hollywood"
"Bollman House";"Hollywood"
"Garden Court Apartments";"Hollywood"
"Residence at 1443-1447 N. Martel Avenue";"Hollywood"
"Samuel Freeman House";"Hollywood"
"First United Methodist Church of Hollywood";"Hollywood"
"Edward's House";"Hollywood"
"Hollywood Masonic Temple";"Hollywood"
"C.E. Toberman Estate";"Hollywood"
"Highland-Camrose Bungalow Village";"Hollywood"
"Cahuenga Branch Library";"East Hollywood"
"William Stromberg Clock";"Hollywood"
"Monterey Apartments";"Los Feliz"
"Roman Gardens";"Hollywood"
"Feliz Adobe";"Griffith Park"
"Magic Castle";"Hollywood"
"Whitley Court";"Whitley Heights"
"Afton Arms Apartments";"Hollywood"
"Little Nugget";"Griffith Park"
"El Capitan Theater Building";"Hollywood"
"Headley-Handley House";"Hollywood"
"Hollywood Pacific Theatre";"Hollywood"
"Wattles Park (Mansion and Gardens)";"Hollywood"
"Egyptian Theater and Forecourt Storefronts";"Hollywood"
"Philosophical Research Society";"Los Feliz"
"Max Factor Make-Up Salon";"Hollywood"
"Raymond Chandler Square";"Hollywood"
"The Trianon and Neon Roof Sign";"Hollywood"
"Hollywood Pilgrimage Memorial Monument";"Hollywood"
"Los Feliz Heights Steps";"Los Feliz"
"Pacific Cinerama Dome Theatre and Marquee";"Hollywood"
"Broadway Department Store and Neon Sign";"Hollywood"
"Hollywood Plaza Hotel and Neon Sign";"Hollywood"
"Taft Building and Neon Sign";"Hollywood"
"Jacobson House";"Los Feliz"
"Sowden House";"Los Feliz"
"Casa Laguna";"Los Feliz"
"Los Feliz Brown Derby";"Los Feliz"
"B.A.G. Fuller House";"Hollywood"
"Wolff Residence";"Sunset Hills"
"Capitol Records Tower and Rooftop Sign";"Hollywood"
"Orchard Gabels Cottage";"Hollywood"
"Mayfair Apartments and Rooftop Neon Sign";"Hollywood"
"Garber House";"Hollywood"
"Hollywood Professional Building";"Hollywood"
"The Fontenoy";"Hollywood"
"Harpel House#1";"Hollywood"
"Riverside-Zoo Drive Bridge, No. 53C1298";"Hollywood"
"Bukowski Court";"Hollywood"
"Blackburn Residence";"Hollywood"
"Victor Rossetti Residence";"Hollywood"
"Petitfils Residence";"Hollywood"
"Yamashiro Restaurant";"Hollywood Heights"
"North Vermont Avenue Moreton Bay Fig Trees";"Los Feliz"
"Griffith Park";"Los Feliz"
"CBS Columbia Square Studios";"Hollywood"
"(Landmark name)";"(Neighborhood)"
